tiempo, velocidad
2.5799999999999894, 208.44768639940054
2.58999999999999, 209.09552307491816
2.5999999999999894, 209.09552307491816
2.6099999999999888, 209.7433597504357
2.619999999999989, 209.74335975043576
2.6299999999999892, 209.74335975043576
2.6399999999999886, 210.39119642595332
2.6499999999999893, 210.71511476371217
2.6599999999999877, 210.71511476371222
2.6699999999999884, 211.03903310147103
2.6799999999999877, 211.68686977698863
2.689999999999987, 211.68686977698863
2.6999999999999864, 212.01078811474744
2.7099999999999866, 212.33470645250623
2.719999999999987, 212.33470645250623
2.729999999999986, 212.65862479026507
2.7399999999999864, 212.9825431280238
2.7499999999999867, 213.63037980354144
2.759999999999986, 213.63037980354144
2.7699999999999863, 213.95429814130034
2.7799999999999865, 214.2782164790591
2.789999999999985, 214.2782164790591
2.7999999999999847, 214.60213481681788
2.8099999999999845, 214.92605315457672
2.8199999999999843, 214.92605315457672
2.829999999999985, 215.24997149233553
2.8399999999999843, 215.57388983009432
2.8499999999999845, 215.57388983009426
2.8599999999999848, 215.89780816785313
2.869999999999984, 216.2217265056119
2.879999999999982, 216.2217265056119
2.889999999999983, 216.54564484337078
2.899999999999983, 216.86956318112962
2.9099999999999824, 216.8695631811296
2.9199999999999826, 217.51739985664724
2.929999999999982, 217.5173998566472
2.9399999999999826, 217.84131819440606
2.9499999999999824, 217.841318194406
2.9599999999999826, 218.1652365321648
2.969999999999981, 218.4891548699236
2.9799999999999818, 218.4891548699236
2.9899999999999807, 218.81307320768244
2.999999999999981, 219.1369915454412
3.0099999999999802, 219.13699154544116
3.019999999999981, 219.4609098832
3.02999999999998, 219.78482822095887
3.0399999999999796, 219.78482822095887
3.0499999999999794, 220.10874655871766
3.059999999999979, 220.43266489647652
3.069999999999979, 220.43266489647647
3.0799999999999788, 220.75658323423525
3.0899999999999794, 221.08050157199412
3.0999999999999783, 221.0805015719941
3.109999999999978, 221.4044199097529
3.119999999999979, 221.40441990975287
3.1299999999999786, 221.7283382475117
3.1399999999999784, 221.7283382475117
3.149999999999978, 222.05225658527053
3.159999999999978, 222.37617492302928
3.1699999999999773, 222.37617492302934
3.179999999999977, 222.70009326078815
3.1899999999999764, 223.024011598547
3.199999999999976, 223.02401159854693
3.209999999999977, 223.34792993630575
3.2199999999999767, 223.34792993630575
3.2299999999999764, 223.34792993630575
3.2399999999999762, 223.67184827406456
3.249999999999976, 223.99576661182334
3.259999999999975, 223.99576661182334
3.269999999999976, 224.31968494958215
3.2799999999999745, 224.31968494958215
3.2899999999999747, 224.31968494958215
3.299999999999974, 224.64360328734097
3.309999999999974, 224.96752162509978
3.3199999999999745, 225.29143996285856
3.3299999999999743, 225.29143996285856
3.339999999999974, 225.61535830061743
3.3499999999999734, 225.61535830061746
3.3599999999999732, 225.61535830061743
3.3699999999999735, 225.9392766383762
3.3799999999999732, 226.26319497613508
3.389999999999972, 226.263194976135
3.399999999999972, 226.26319497613508
3.4099999999999717, 226.58711331389384
3.4199999999999715, 226.5871133138939
3.4299999999999717, 226.91103165165265
3.4399999999999715, 226.91103165165265
3.449999999999971, 226.91103165165265
3.4599999999999707, 227.2349499894115
3.4699999999999713, 227.55886832717027
3.479999999999972, 227.5588683271703
3.4899999999999705, 227.55886832717027
3.4999999999999702, 227.88278666492906
3.5099999999999705, 228.20670500268784
3.5199999999999694, 228.2067050026879
3.529999999999969, 228.20670500268784
3.5399999999999685, 228.5306233404467
3.5499999999999696, 228.5306233404467
3.5599999999999694, 228.85454167820555
3.5699999999999683, 228.85454167820552
3.579999999999968, 228.85454167820552
3.5899999999999688, 229.17846001596436
3.599999999999968, 229.50237835372312
3.609999999999967, 229.5023783537231
3.619999999999968, 229.50237835372306
3.629999999999967, 229.8262966914819
3.639999999999967, 229.8262966914819
3.6499999999999675, 230.1502150292407
3.6599999999999664, 230.15021502924074
3.6699999999999666, 230.1502150292407
3.6799999999999664, 230.1502150292407
3.6899999999999666, 230.47413336699952
3.6999999999999655, 230.79805170475834
3.7099999999999653, 230.79805170475836
3.7199999999999642, 230.79805170475834
3.729999999999965, 231.12197004251712
3.739999999999965, 231.12197004251712
3.749999999999965, 231.445888380276
3.759999999999965, 231.445888380276
3.7699999999999645, 231.445888380276
3.779999999999964, 231.445888380276
3.7899999999999636, 231.76980671803474
3.799999999999965, 231.7698067180348
3.8099999999999623, 232.09372505579358
3.8199999999999648, 232.09372505579364
3.8299999999999628, 232.09372505579358
3.8399999999999634, 232.09372505579364
3.849999999999962, 232.4176433935524
3.8599999999999626, 232.4176433935524
3.869999999999962, 232.7415617313112
3.879999999999962, 232.74156173131124
3.8899999999999624, 232.74156173131124
3.8999999999999613, 232.7415617313112
3.909999999999962, 233.06548006907002
3.9199999999999613, 233.38939840682883
3.929999999999961, 233.38939840682883
3.9399999999999613, 233.38939840682883
3.949999999999961, 233.38939840682886
3.9599999999999604, 233.38939840682883
3.9699999999999602, 233.71331674458764
3.9799999999999596, 234.0372350823464
3.9899999999999602, 234.0372350823464
3.99999999999996, 234.03723508234646
4.00999999999996, 234.0372350823464
4.019999999999959, 234.0372350823464
4.02999999999996, 234.03723508234637
4.03999999999996, 234.68507175786408
4.049999999999959, 234.68507175786408
4.05999999999996, 234.6850717578641
4.0699999999999585, 234.6850717578641
4.079999999999959, 234.6850717578641
4.089999999999957, 234.6850717578641
4.099999999999958, 234.6850717578641
4.109999999999959, 235.33290843338168
4.1199999999999575, 235.33290843338165
4.129999999999958, 235.33290843338168
4.139999999999957, 235.33290843338165
4.149999999999958, 235.33290843338165
4.159999999999956, 235.33290843338165
4.169999999999957, 235.65682677114046
4.179999999999955, 235.6568267711405
4.189999999999957, 235.9807451088993
4.199999999999955, 235.98074510889927
4.2099999999999556, 235.98074510889927
4.219999999999956, 235.9807451088993
4.229999999999954, 235.98074510889927
4.239999999999955, 235.98074510889927
4.249999999999956, 236.30466344665808
4.259999999999955, 236.6285817844169
4.269999999999953, 236.62858178441692
4.279999999999954, 236.6285817844169
4.289999999999953, 236.6285817844169
4.2999999999999545, 236.6285817844169
4.309999999999953, 236.6285817844169
4.319999999999952, 236.6285817844169
4.329999999999953, 237.2764184599345
4.339999999999952, 237.27641845993455
4.349999999999952, 237.2764184599345
4.359999999999953, 237.2764184599345
4.369999999999952, 237.2764184599345
4.379999999999952, 237.2764184599345
4.389999999999952, 237.2764184599345
4.3999999999999515, 237.2764184599345
4.409999999999951, 237.27641845993455
4.419999999999952, 237.9242551354521
4.429999999999952, 237.92425513545214
4.4399999999999515, 237.92425513545214
4.44999999999995, 237.9242551354522
4.459999999999951, 237.92425513545214
4.469999999999951, 237.92425513545214
4.47999999999995, 237.92425513545214
4.489999999999949, 237.92425513545214
4.49999999999995, 237.92425513545214
4.509999999999948, 238.24817347321095
4.519999999999948, 238.57209181096977
4.52999999999995, 238.57209181096982
